8367068;25632293;5284368117;
8367068;5284368117;1110698247;
8367068;1110698247;1110698297;
8367068;1110698297;1110698276;
8367068;1110698276;4708512449;
8367068;4708512449;1110698268;
8367068;1110698268;4708512450;
8367068;4708512450;4708512441;
8367068;4708512441;4708512442;
8367068;4708512442;1110698273;
8367068;1110698273;2213493593;
8367068;2213493593;2250812461;
8367068;2250812461;2250812531;
8367068;2250812531;1788787056;
8367068;1788787056;4708512446;
8367069;137982795;25632284;
8367069;25632284;2749809980;
8367069;2749809980;25632285;
8367072;25632284;5284385981;
8367072;5284385981;5284385982;
8367092;1788787039;4685392611;
8367092;4685392611;1788787081;
8367092;1788787081;3148938210;
8367092;3148938210;353286182;
8367092;353286182;2397188711;
8367092;2397188711;1788787223;
8367092;1788787223;2250873416;
8367092;2250873416;129953505;
8367092;129953505;129953504;
8367093;5284368076;475396372;
8367093;475396372;129549662;
8367118;25632463;4488733074;
8367118;4488733074;4077112088;
8367118;4077112088;25632449;
8367153;25632450;4488733070;
8367153;4488733070;25632451;
8367153;25632451;5284368056;
8367153;5284368056;25632452;
8367153;25632452;25632453;
8367153;25632453;25632454;
8367154;25632449;4488733072;
8367154;4488733072;25632448;
8367154;25632448;4488733071;
8367154;4488733071;25632447;
8367155;353287405;452518418;
8367155;452518418;5065064565;
8367155;5065064565;126617351;
13265074;122452412;122452414;
13265074;122452414;4708552369;
13265074;4708552369;122452417;
13265074;122452417;5291597578;
13265074;5291597578;126634476;
13715388;126617351;126617352;
13715562;126617428;3897692254;
13715562;3897692254;126617430;
13716129;2363578534;5284320774;
13716129;5284320774;3897692240;
13716129;3897692240;5054999726;
13716129;5054999726;3897692238;
13716129;3897692238;126617433;
13716160;126617351;4492375940;
13716160;4492375940;2363578530;
13797599;128560448;4573825411;
13797599;4573825411;349907807;
13797599;349907807;4573825412;
13797599;4573825412;4573825413;
13797599;4573825413;4573825414;
13797599;4573825414;128560449;
13797599;128560449;5329555464;
13797599;5329555464;122452427;
13797599;122452427;126617428;
13797599;126617428;4685392624;
13797599;4685392624;4685392623;
13797599;4685392623;137993249;
13797599;137993249;1216789894;
13797599;1216789894;1216789883;
13797599;1216789883;473879871;
13797599;473879871;3897692212;
13797599;3897692212;4749945342;
13797599;4749945342;128560274;
13836474;501252472;501252465;
13836474;501252465;501252453;
13836474;501252453;501252447;
13836474;501252447;1209790928;
14329027;137994933;137994581;
14329062;137994655;137994933;
14329062;137994933;4685354796;
14329062;4685354796;137994720;
14329124;128560275;1422610110;
14329124;1422610110;4685392618;
14329124;4685392618;5291538826;
14329124;5291538826;474677934;
14332900;122452417;3191980461;
14332900;3191980461;2161007729;
14332900;2161007729;3191978442;
14332900;3191978442;126617352;
25700630;129552045;280197437;
30405504;335561064;335561055;
30417990;4612052759;428217533;
30417990;428217533;4773391850;
30417990;4773391850;138208399;
30417990;138208399;138208401;
30417990;138208401;5284452292;
30417990;5284452292;5284452293;
30417990;5284452293;3153341344;
30417990;3153341344;5284452294;
30417990;5284452294;5284452295;
30417990;5284452295;5284452296;
30417990;5284452296;5284452297;
30417990;5284452297;129953505;
30912862;343646655;343646660;
30912862;343646660;4492375939;
30912862;4492375939;2363578561;
30912862;2363578561;343646659;
30912863;343646660;5291836403;
30912863;5291836403;2363578584;
30912863;2363578584;343646661;
30912863;343646661;343646662;
30912869;5284320721;5284320520;
30912869;5284320520;3897692261;
30912869;3897692261;413564238;
30912869;413564238;4492375937;
30912869;4492375937;343646675;
30912869;343646675;4492375938;
30912869;4492375938;343646678;
30912941;138208872;474549120;
30912941;474549120;138209120;
30912941;138209120;4703910309;
30912941;4703910309;4703910308;
30912941;4703910308;474549060;
30912960;1216789894;1216789896;
30912960;1216789896;1216789885;
30912960;1216789885;1293997462;
31396393;122452425;3897692256;
31396393;3897692256;126617430;
31396444;1216789883;4749945340;
31396444;4749945340;349907698;
31396444;349907698;129548929;
31573198;129552048;5284368048;
31573198;5284368048;353287405;
34597437;353287405;3148917487;
34597437;3148917487;5284368049;
34597437;5284368049;501225889;
34597437;501225889;137996370;
34597437;137996370;25632447;
34607492;25620653;4685392600;
34607492;4685392600;4685392598;
34607492;4685392598;1110698280;
34607492;1110698280;2896394657;
34607492;2896394657;4685392597;
34607492;4685392597;452682295;
34607492;452682295;452682297;
34607518;25620653;25620570;
34607518;25620570;1106006327;
34607518;1106006327;2893389981;
34607518;2893389981;25620759;
34607518;25620759;2246086928;
34607518;2246086928;2246054719;
34607518;2246054719;25620737;
34607518;25620737;25620947;
34607518;25620947;3388020773;
34607518;3388020773;3388020769;
34607518;3388020769;25620960;
34607524;4708512440;1110698299;
34607524;1110698299;4708512451;
34607524;4708512451;1110698273;
34613951;138197779;5284320512;
34613951;5284320512;5310412084;
34613951;5310412084;138198392;
34613951;138198392;5284320510;
34613951;5284320510;5284320511;
34613951;5284320511;452518414;
34613951;452518414;138198390;
34613951;138198390;5310412085;
34613951;5310412085;452518418;
34614000;138198390;126617352;
34627575;137982073;1419645378;
34627575;1419645378;5494270496;
34627575;5494270496;137982795;
34653072;1788787124;501252472;
34653072;501252472;280197437;
34653072;280197437;1788787593;
34653072;1788787593;137992808;
34683151;25632361;4612022471;
34683151;4612022471;1684865555;
34683151;1684865555;4612022470;
34683151;4612022470;25632364;
34683151;25632364;5284385976;
34683151;5284385976;4612022469;
34683151;4612022469;5494270820;
34683151;5494270820;5494270822;
34683151;5494270822;5284385977;
34683151;5284385977;137982073;
34772371;129548930;5291598309;
34772371;5291598309;349907649;
34772371;349907649;5291598310;
34772371;5291598310;129548929;
34772371;129548929;5291598311;
34772371;5291598311;5291598312;
34772371;5291598312;473873465;
34772371;473873465;5291598313;
34772371;5291598313;129548927;
34772371;129548927;1209790928;
34772371;1209790928;25632375;
34988345;474677934;5291538827;
34988345;5291538827;5291542298;
34988345;5291542298;4685392617;
34988345;4685392617;1788787115;
34988345;1788787115;5291538831;
34988345;5291538831;1788787039;
35111843;25632450;25632447;
35203542;1788787124;129550139;
36836258;428217533;4773391849;
36836258;4773391849;4749945328;
36836258;4749945328;428217535;
36836258;428217535;4749945327;
36836258;4749945327;1216789880;
36836258;1216789880;4749945326;
36836258;4749945326;428217536;
36836258;428217536;4737122504;
36836258;4737122504;4737122503;
36836258;4737122503;4773391847;
36836258;4773391847;428217537;
36836258;428217537;4773391848;
36836258;4773391848;4749945321;
36836258;4749945321;428217538;
36836258;428217538;4749945324;
36836258;4749945324;428217539;
36836258;428217539;4749945325;
36836258;4749945325;1216789889;
36836258;1216789889;4749945322;
36836258;4749945322;428217540;
38336627;452682212;5284368058;
38336627;5284368058;4685392186;
38336627;4685392186;5284368059;
38336627;5284368059;4685392185;
38336627;4685392185;4685392187;
38336627;4685392187;5284368060;
38336627;5284368060;2941001650;
38336627;2941001650;4685392188;
38336627;4685392188;452682218;
38336627;452682218;452682221;
38336627;452682221;2941001644;
38336627;2941001644;452682225;
38336627;452682225;452682227;
38336627;452682227;452682230;
38336627;452682230;452682234;
38336627;452682234;452682238;
38336627;452682238;452682240;
38336627;452682240;2939688592;
38336627;2939688592;2940931378;
38336627;2940931378;2940931372;
38336633;137992808;137994720;
38336633;137994720;137992807;
38336634;25632446;3092699110;
38336634;3092699110;5284368065;
38336634;5284368065;1110698256;
38336634;1110698256;1887601134;
38336634;1887601134;5284368066;
38336634;5284368066;25632454;
38336634;25632454;129550851;
38336634;129550851;1110698243;
38336635;1110698255;1110698259;
38336638;452682300;2912181005;
38336638;2912181005;1110698285;
38336638;1110698285;2912182796;
38336638;2912182796;1110698265;
38336639;452682304;5291598315;
38336639;5291598315;1110698254;
38336639;1110698254;5291598316;
38336639;5291598316;1110698245;
38336639;1110698245;5291598317;
38336639;5291598317;452682256;
38336641;129552046;4488733042;
38336641;4488733042;129552045;
38336641;129552045;2202026261;
38336641;2202026261;501252536;
38336641;501252536;129552044;
